,timestamp,deposits_value,mortgage_value,bandwidth_sports,overdue_wages_per_cap,income_per_cap,invest_fixed_capital_per_cap,apartment_build,gdp_quart,gdp_annual,fixed_basket
229,2010-08-18,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
230,2010-08-19,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
231,2010-08-20,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
232,2010-08-21,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
233,2010-08-22,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
234,2010-08-23,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
235,2010-08-24,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
236,2010-08-25,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
237,2010-08-26,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
238,2010-08-27,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
239,2010-08-28,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
240,2010-08-29,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
241,2010-08-30,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
242,2010-08-31,8879272,157548,349902.57776560786,12865.0,37027.9,63932.0,22825.0,10977.0,38807.2,11814.03
243,2010-09-01,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
244,2010-09-02,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
245,2010-09-03,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
246,2010-09-04,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
247,2010-09-05,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
248,2010-09-06,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
249,2010-09-07,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
250,2010-09-08,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
251,2010-09-09,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
252,2010-09-10,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
253,2010-09-11,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
254,2010-09-12,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
255,2010-09-13,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
256,2010-09-14,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
257,2010-09-15,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
258,2010-09-16,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
259,2010-09-17,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
260,2010-09-18,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
261,2010-09-19,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
262,2010-09-20,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
263,2010-09-21,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
264,2010-09-22,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
265,2010-09-23,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
266,2010-09-24,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
267,2010-09-25,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
268,2010-09-26,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
269,2010-09-27,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
270,2010-09-28,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
271,2010-09-29,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
272,2010-09-30,8879272,188524,349902.57776560786,12865.0,38010.1,63932.0,22825.0,10977.0,38807.2,11920.13
273,2010-10-01,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
274,2010-10-02,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
275,2010-10-03,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
276,2010-10-04,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
277,2010-10-05,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
278,2010-10-06,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
279,2010-10-07,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
280,2010-10-08,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
281,2010-10-09,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
282,2010-10-10,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
283,2010-10-11,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
284,2010-10-12,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
285,2010-10-13,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
286,2010-10-14,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
287,2010-10-15,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
288,2010-10-16,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
289,2010-10-17,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
290,2010-10-18,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
291,2010-10-19,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
292,2010-10-20,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
293,2010-10-21,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
294,2010-10-22,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
295,2010-10-23,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
296,2010-10-24,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
297,2010-10-25,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
298,2010-10-26,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
299,2010-10-27,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
300,2010-10-28,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
301,2010-10-29,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
302,2010-10-30,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
303,2010-10-31,8879272,222960,349902.57776560786,12865.0,41398.1,63932.0,22825.0,12086.5,38807.2,12002.06
304,2010-11-01,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
305,2010-11-02,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
306,2010-11-03,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
307,2010-11-04,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
308,2010-11-05,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
309,2010-11-06,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
310,2010-11-07,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
311,2010-11-08,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
312,2010-11-09,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
313,2010-11-10,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
314,2010-11-11,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
315,2010-11-12,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
316,2010-11-13,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
317,2010-11-14,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
318,2010-11-15,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
319,2010-11-16,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
320,2010-11-17,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
321,2010-11-18,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
322,2010-11-19,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
323,2010-11-20,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
324,2010-11-21,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
325,2010-11-22,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
326,2010-11-23,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
327,2010-11-24,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
328,2010-11-25,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
329,2010-11-26,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
330,2010-11-27,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
331,2010-11-28,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
332,2010-11-29,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
333,2010-11-30,9080705,260473,349902.57776560786,12865.0,45299.9,63932.0,22825.0,12086.5,38807.2,12094.33
334,2010-12-01,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
335,2010-12-02,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
336,2010-12-03,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
337,2010-12-04,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
338,2010-12-05,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
339,2010-12-06,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
340,2010-12-07,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
341,2010-12-08,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
342,2010-12-09,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
343,2010-12-10,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
344,2010-12-11,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
345,2010-12-12,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
346,2010-12-13,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
347,2010-12-14,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
348,2010-12-15,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
349,2010-12-16,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
350,2010-12-17,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
351,2010-12-18,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
352,2010-12-19,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
353,2010-12-20,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
354,2010-12-21,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
355,2010-12-22,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
356,2010-12-23,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
357,2010-12-24,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
358,2010-12-25,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
359,2010-12-26,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
360,2010-12-27,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
361,2010-12-28,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
362,2010-12-29,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
363,2010-12-30,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
364,2010-12-31,9250426,301488,349902.57776560786,12865.0,74067.4,63932.0,22825.0,12086.5,38807.2,12225.81
365,2011-01-01,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
366,2011-01-02,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
367,2011-01-03,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
368,2011-01-04,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
369,2011-01-05,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
370,2011-01-06,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
371,2011-01-07,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
372,2011-01-08,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
373,2011-01-09,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
374,2011-01-10,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
375,2011-01-11,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
376,2011-01-12,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
377,2011-01-13,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
378,2011-01-14,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
379,2011-01-15,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
380,2011-01-16,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
381,2011-01-17,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
382,2011-01-18,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
383,2011-01-19,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
384,2011-01-20,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
385,2011-01-21,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
386,2011-01-22,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
387,2011-01-23,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
388,2011-01-24,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
389,2011-01-25,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
390,2011-01-26,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
391,2011-01-27,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
392,2011-01-28,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
393,2011-01-29,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
394,2011-01-30,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
395,2011-01-31,9818048,364634,269768.0,53636.0,29880.2,73976.19863,23587.0,13249.3,46308.5,12728.09
396,2011-02-01,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
397,2011-02-02,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
398,2011-02-03,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
399,2011-02-04,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
400,2011-02-05,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
401,2011-02-06,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
402,2011-02-07,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
403,2011-02-08,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
404,2011-02-09,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
405,2011-02-10,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
406,2011-02-11,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
407,2011-02-12,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
408,2011-02-13,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
409,2011-02-14,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
410,2011-02-15,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
411,2011-02-16,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
412,2011-02-17,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
413,2011-02-18,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
414,2011-02-19,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
415,2011-02-20,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
416,2011-02-21,9729658,19901,269768.0,53636.0,42384.6,73976.19863,23587.0,13249.3,46308.5,12790.55
